书名,评分,评价人数,作者,出版社,url
阿尔罕伯拉,9.0,(27人评价),作者/译者： 华盛顿·欧文 / 万紫 雨宁 ,出版信息：  上海译文出版社 / 1984年 / 1.55元,https://book.douban.com/subject/1449833/
土摩托看世界:行走在世界之巅,9.0,(241人评价),作者/译者： 袁越 ,出版信息：  生活·读书·新知三联书店 / 2018-1 / 79.00元,https://book.douban.com/subject/27613258/
历史深处的忧虑:近距离看美国之一,9.0,(39302人评价),作者/译者： 林达 ,出版信息：  生活·读书·新知三联书店 / 1997-5 / 19.00元,https://book.douban.com/subject/1027191/
天真的人类学家:小泥屋笔记,9.0,(2059人评价),作者/译者： [英] 奈杰尔·巴利 / 何颖怡 ,出版信息：  上海人民出版社 / 2003-8 / 15.00元,https://book.douban.com/subject/1129216/
访古学诗万里行,9.0,(88人评价),作者/译者： 山东大学杜甫全集校注组编著 ,出版信息：  人民文学出版社 / 1982 / 0.56元,https://book.douban.com/subject/5388160/
万水千山,9.0,(24人评价),作者/译者： 沈颢 ,出版信息：  浦睿文化·湖南文艺出版社 / 2021-3 / 68.00元,https://book.douban.com/subject/35343628/
夜航西飞,9.0,(2750人评价),作者/译者： [英] 柏瑞尔·马卡姆 / 陶立夏 ,出版信息：  上海文艺出版社 / 2013-11 / 39.90元,https://book.douban.com/subject/22883503/
寻路中国:从乡村到工厂的自驾之旅,9.0,(45575人评价),作者/译者： [美] 彼得·海斯勒 / 李雪顺 ,出版信息：  上海译文出版社 / 2011-1 / 33.00元,https://book.douban.com/subject/5414391/
徐霞客遊记,9.0,(78人评价),作者/译者： [明]徐弘祖、褚绍唐 吴应寿 整理 ,出版信息：  上海古籍出版社 / 2007 / 108.00元,https://book.douban.com/subject/2336289/
亚洲腹地探险八年:1927-1935,9.0,(156人评价),作者/译者： (瑞典)斯文.赫定 / 徐十周 ,出版信息：  新疆人民出版社 / 1992-8 / 25,https://book.douban.com/subject/1419710/
何正璜考古游记,9.0,(27人评价),作者/译者： 何正璜 ,出版信息：  人民美术出版社 / 2010-3 / 35.00元,https://book.douban.com/subject/4841705/
在乌苏里的莽林中:乌苏里山区历险记：1902-1906年锡霍特山区考察记,9.0,(346人评价),作者/译者： [苏] 弗·克·阿尔谢尼耶夫 ,出版信息：  人民文学出版社 / 2005-02 / 20.00元,https://book.douban.com/subject/1288895/
万水千山走遍,9.0,(6451人评价),作者/译者： 三毛 ,出版信息：  北京十月文艺出版社 / 2009-4 / 20.00元,https://book.douban.com/subject/3698398/
马可·波罗,9.0,(14人评价),作者/译者： [美]劳伦斯·贝尔格林 / 周侠 ,出版信息：  海南出版社 / 2014-8 / 58.00,https://book.douban.com/subject/25966513/
失落的卫星:深入中亚大陆的旅程,8.9,(5298人评价),作者/译者： 刘子超 ,出版信息：  文汇出版社 / 2020-7 / 69.00,https://book.douban.com/subject/35025453/
马帮旅行,8.9,(15人评价),作者/译者： [美] 埃德加·斯诺 / 李希文 等 ,出版信息：  云南人民出版社 / 2019-3 / 28.00元,https://book.douban.com/subject/33445544/
孤筏重洋,8.9,(565人评价),作者/译者： [挪威]托尔·海雅达尔 Thor Heyerdanl / 朱启平 ,出版信息：  重庆出版社 / 2005-5 / 28.00元,https://book.douban.com/subject/1322852/
湘行散记,8.9,(1514人评价),作者/译者： 沈从文 ,出版信息：  北京十月文艺出版社 / 2008-10 / 28.00元,https://book.douban.com/subject/3255922/
西亚走着瞧,8.9,(145人评价),作者/译者： 许崧 ,出版信息：  民主与建设出版社 / 2016-1-1 / 50,https://book.douban.com/subject/26727130/
大崩溃:古国希腊的新废墟穿行记,8.9,(17人评价),作者/译者： ［美］詹姆斯·安吉洛斯（James Angelos） / 程亚克 ,出版信息：  上海交通大学出版社 / 2017-4-12 / 49.80元,https://book.douban.com/subject/27024222/
如彗星划过夜空:近距离看美国之四,8.9,(10241人评价),作者/译者： 林达 ,出版信息：  生活·读书·新知三联书店 / 2006-3 / 21.00元,https://book.douban.com/subject/1762869/
夜航西飞（布面精装珍藏本）:译者最新全面修订本,8.9,(325人评价),作者/译者： [英]柏瑞尔•马卡姆、Beryl Markham / 陶立夏 / 人民文学出版社,出版信息： 九久读书人 / 2017-1 / 75.00元,https://book.douban.com/subject/26912301/
艽野尘梦,8.9,(3056人评价),作者/译者： 陈渠珍 ,出版信息：  西藏人民出版社 / 2009-1 / 29.80,https://book.douban.com/subject/1130367/
南北笔记,8.9,(71人评价),作者/译者： 贾平凹 ,出版信息：  东方出版中心 / 2017-1 / 35元,https://book.douban.com/subject/26947772/
新疆游记,8.9,(27人评价),作者/译者： 谢彬 著、杨镰、张颐青 整理 ,出版信息：  新疆人民出版社 / 2010-4 / 45.00元,https://book.douban.com/subject/4915360/
穿越时间的纵深:从耶路撒冷到纽约,8.9,(90人评价),作者/译者： 王炎 ,出版信息：  生活·读书·新知三联书店 / 2020-6 / 45.00元,https://book.douban.com/subject/34895565/
航向亚马孙,8.9,(50人评价),作者/译者： [美]乔•凯恩 / 冯克芸 ,出版信息：  广西师范大学出版社 / 2018-9 / 58.00,https://book.douban.com/subject/30322989/
老县城,8.9,(105人评价),作者/译者： 叶广芩 ,出版信息：  中国工人出版社 / 2004-1-1 / 28.00元,https://book.douban.com/subject/1028039/
哭泣的骆驼,8.9,(49435人评价),作者/译者： 三毛 ,出版信息：  哈尔滨出版社 / 2003-6 / 15.80元,https://book.douban.com/subject/1029111/
奥斯特利茨,8.9,(924人评价),作者/译者： [德] 温弗里德·塞巴尔德 / 刁承俊 ,出版信息：  广西师范大学出版社 / 2019-1 / 68.00元,https://book.douban.com/subject/30390667/
中国铁道风景线:探寻最美中国铁路,8.9,(151人评价),作者/译者： 罗春晓 ,出版信息：  中国铁道出版社 / 2015-5-1 / 68.00元,https://book.douban.com/subject/26416749/
温柔的夜,8.9,(6683人评价),作者/译者： 三毛 ,"出版信息：  北京出版集团公司,北京十月文艺出版社 / 2011-7-1 / 24.00元",https://book.douban.com/subject/6558706/
在乌苏里的莽林中:德尔苏·乌扎拉,8.9,(218人评价),作者/译者： [苏]弗·克·阿尔谢尼耶夫 / 王士燮、沈曼丽、黄树南 ,出版信息：  人民文学出版社 / 2005-02 / 19.00,https://book.douban.com/subject/1288902/
巴拉达号三桅战舰,8.9,(20人评价),作者/译者： [俄]伊·冈察洛夫 / 叶予 ,出版信息：  黑龙江人民出版社 / 1982-4 / 2.25元,https://book.douban.com/subject/4101381/
從大漠綠洲到玉石山谷:南新疆探索圖文誌,8.8,(11人评价),作者/译者： 李硕 ,出版信息：  香港中和出版有限公司 / 2017-5 / HK$ 118.00,https://book.douban.com/subject/27060582/
背影,8.8,(2586人评价),作者/译者： 三毛 ,出版信息：  哈尔滨出版社 / 2003-7-1 / 15.80,https://book.douban.com/subject/1128376/
野河山,8.8,(50人评价),作者/译者： 郑骁锋著 ,出版信息：  广西师范大学出版社 / 2019-9 / 52.00,https://book.douban.com/subject/34793759/
萨哈林旅行记:探访被上帝遗忘的角落,8.8,(472人评价),作者/译者： [俄] 契诃夫 / 刁邵华、姜长斌 ,出版信息：  浦睿文化·湖南人民出版社 / 2013-9 / 48.00元,https://book.douban.com/subject/25283615/
旅食与文化,8.8,(120人评价),作者/译者： 汪曾祺 ,出版信息：  九州出版社 / 2016-2 / 45.00,https://book.douban.com/subject/26702143/
带一本书去巴黎,8.8,(673人评价),作者/译者： 林达 ,出版信息：  生活·读书·新知三联书店 / 2013-8 / 45.00元,https://book.douban.com/subject/25748016/
"1910,莫理循中国西北行（套装全2册）",8.8,(59人评价),作者/译者： 莫理循 / 窦坤，海伦 ,出版信息：  福建教育出版社 / 2008-12 / 280.00元,https://book.douban.com/subject/3503859/
春满北国美国山川风物四记之一:美国文化丛书,8.8,(38人评价),作者/译者： 艾温·威·蒂尔、Edwin Way Teale / 南木 ,出版信息：  三联书店 / 1988 / 3.20(精装:￥8.00),https://book.douban.com/subject/1956689/
总统是靠不住的:近距离看美国之二,8.8,(18576人评价),作者/译者： 林达 ,出版信息：  生活·读书·新知三联书店 / 2004-08 / 21.80,https://book.douban.com/subject/1056315/
秋野拾零:美国山川风物四记（新版）,8.8,(82人评价),作者/译者： [美]艾温·威·蒂尔 (Edwin Way Teale) / 颜元叔 ,出版信息：  译林出版社 / 2019-4 / 75.00,https://book.douban.com/subject/33379081/
旅行中的文学课,8.8,(61人评价),作者/译者： 卢桢 ,出版信息：  广西师范大学出版社 / 2020-9 / 69.00元,https://book.douban.com/subject/35169233/
傻子出国记:新天路历程:“教友城号”漫游欧洲及圣地记,8.8,(38人评价),作者/译者： (美)马克·吐温 / 陈良廷、徐汝椿 ,出版信息：  人民文学出版社 / 1985 / 3.50,https://book.douban.com/subject/1958211/
夏游记趣:美国山川风物四记（新版）,8.8,(92人评价),作者/译者： [美]艾温·威·蒂尔 (Edwin Way Teale) / 唐锡如 ,出版信息：  译林出版社 / 2019-4 / 75.00,https://book.douban.com/subject/33379060/
意大利古建筑散记,8.8,(136人评价),作者/译者： 陈志华 ,出版信息：  人民文学出版社 / 2017-7-1 / 136.00元,https://book.douban.com/subject/27081995/
土摩托看世界:无在旅行中寻找人生坐标,8.8,(17人评价),作者/译者： 袁越 ,出版信息：  生活·读书·新知三联书店 / 2020-3 / 69.00,https://book.douban.com/subject/34834105/
不负热爱——法大、耶鲁、华尔街历险记,8.8,(223人评价),作者/译者： 赵丹喵 ,出版信息：  中国民主法制出版社 / 2020-11-24 / 49,https://book.douban.com/subject/35265254/
溯源莱茵河:从阿姆斯特丹到阿尔卑斯山,8.8,(31人评价),作者/译者： 【英】本·科茨 / 黎潇逸 ,出版信息：  中国社会科学出版社 / 2020-10 / 59.00元,https://book.douban.com/subject/35064202/
荒原的召唤,8.8,(17人评价),作者/译者： （俄）普尔热瓦尔斯基 / 王嘎、张友华 ,出版信息：  新疆人民出版社 / 2001-12 / 18.80,https://book.douban.com/subject/1079775/
西藏，西藏！,8.8,(129人评价),作者/译者： 卡布 ,出版信息：  湖南文艺出版社 / 2020-7-1 / 258,https://book.douban.com/subject/35125801/
行者无疆,8.8,(70人评价),作者/译者： 余秋雨 ,出版信息：  长江文艺出版社 / 2017-5 / 42.00元,https://book.douban.com/subject/27036641/
夏日走过山间,8.8,(467人评价),作者/译者： [美]约翰·缪尔 / 刘颖 ,出版信息：  天津人民出版社 / 2018-5-25 / 58,https://book.douban.com/subject/30172061/
绝美之地:圣托里尼写真,8.8,(44人评价),作者/译者： 刘深 ,出版信息：  深圳报业集团出版社 / 2009-3 / 28.00元,https://book.douban.com/subject/3616465/
大唐西域记,8.8,(234人评价),作者/译者： 董志翘  译注 / 董志翘 ,出版信息：  中华书局 / 2011-12 / 50.00元,https://book.douban.com/subject/10488583/
斯坦因西域考古记,8.7,(43人评价),作者/译者： [英] 奥里尔·斯坦因 / 向达 ,出版信息：  新疆人民出版社 / 2010-4 / 36.00元,https://book.douban.com/subject/4907258/
世界:半个世纪的行走与书写,8.7,(41人评价),作者/译者： [英]简·莫里斯 ,出版信息：  方军、吕静莲 / 东方出版中心 / 2018-3,https://book.douban.com/subject/27595101/
北欧纪行:白夜之旅,8.7,(164人评价),作者/译者： [日] 东山魁夷 / 罗兴典 ,出版信息：  花山文艺出版社 河北教育出版社 / 2001-11 / 28.00元,https://book.douban.com/subject/1059168/
沿着塞纳河到翡冷翠,8.7,(552人评价),作者/译者： 黄永玉 ,出版信息：  三联书店 / 1999 / 34.00,https://book.douban.com/subject/1032571/
土摩托看世界Ⅱ,8.7,(395人评价),作者/译者： 袁越 ,出版信息：  生活·读书·新知三联书店 / 2014-7-1 / 58.00元,https://book.douban.com/subject/25934263/
我的探险生涯（上下）:西域探险家斯文·赫定回忆录,8.7,(72人评价),作者/译者： （瑞典）斯文・赫定 / 李宛蓉 ,出版信息：  中国青年出版社 / 2002-01-01 / 37.80,https://book.douban.com/subject/1030022/
美的情愫,8.7,(487人评价),作者/译者： 东山魁夷 / 唐月梅 ,出版信息：  复旦大学出版社 / 2008-1 / 35.00元,https://book.douban.com/subject/3041567/
暗星薩伐旅:非洲大陸的晃遊報告,8.7,(22人评价),作者/译者： [美] 保罗·索鲁 / 麥慧芬 ,出版信息：  馬可孛羅 / 2008-7 / NT$520,https://book.douban.com/subject/3142274/
深夜特急1:第一班车黄金宫殿,8.7,(72人评价),作者/译者： 澤木耕太郎 / 陈宝莲 ,出版信息：  马可孛罗文化 / 2007-5 / NT300,https://book.douban.com/subject/2138258/
遠方的鼓聲,8.7,(295人评价),作者/译者： 村上春樹 / 賴明珠 ,出版信息：  時報文化 / 2000年9月 / NT280,https://book.douban.com/subject/1313520/
马可波罗行纪,8.7,(30人评价),作者/译者： ,出版信息： 冯承钧译 / 上海古籍出版社 / 46,https://book.douban.com/subject/25818914/
南十字星下的神迹,8.7,(196人评价),作者/译者： 索尔·海尔达尔 / 林克 ,出版信息：  陕西师范大学出版社 / 1999-10 / 29.80元,https://book.douban.com/subject/2055803/
阿拉斯加之旅:阿拉斯加之旅,8.7,(19人评价),作者/译者： (美)约翰·缪尔 / 马永波、张伟 ,出版信息：  安徽人民出版社 / 2012-6 / 28.00元,https://book.douban.com/subject/10787034/
土星之环,8.7,(1523人评价),作者/译者： [德] 温弗里德·塞巴尔德 / 闵志荣 ,出版信息：  广西师范大学出版社 / 2020-8 / 64.00元,https://book.douban.com/subject/35089547/
LonelyPlanet孤独星球：日本:中文第四版,8.7,(267人评价),作者/译者： 澳大利亚 LonelyPlanet 公司 ,出版信息：  中国地图出版社 / 2016-7-1 / 128.00元,https://book.douban.com/subject/26841390/
背包客手册（第4版）:户外旅行终极攻略,8.7,(37人评价),作者/译者： [美]克里斯•唐森德（Chris Townsend） / 严冬冬、孙林 ,出版信息：  人民邮电出版社 / 2014-4 / 78.00元,https://book.douban.com/subject/25863996/
在漫长的旅途中,8.7,(5838人评价),作者/译者： [日] 星野道夫 / 蔡昭仪 ,出版信息：  上海人民出版社 / 2010-2 / 29.00元,https://book.douban.com/subject/3765620/
我的探险生涯:原名《亚洲腹地旅行记》,8.7,(73人评价),作者/译者： 斯文·赫定 / 孙仲宽 ,出版信息：  新疆人民出版社 / 1997 / 22.80元,https://book.douban.com/subject/1111753/
通往唐招提寺之路,8.7,(135人评价),作者/译者： 东山魁夷 / 许金龙 / 花山文艺出版社,出版信息： 河北教育出版社 / 2001-11 / 20.00,https://book.douban.com/subject/1042672/
懒人瑜伽,8.7,(31人评价),作者/译者： [英] 杰夫·戴尔 / 陈笑黎 ,出版信息：  浙江文艺出版社 / 2020-6 / 58.00元,https://book.douban.com/subject/35015924/
在缅甸寻找乔治·奥威尔,8.7,(601人评价),作者/译者： [美] 艾玛·拉金 / 王晓渔 ,出版信息：  中央编译出版社 / 2016-10 / 42.00元,https://book.douban.com/subject/26847517/
有待探险的世界:美国《国家地理》杂志经典游记及探险美文精选,8.7,(189人评价),作者/译者： 马克·詹金斯 / 黄悦 ,出版信息：  生活·读书·新知三联书店 / 2008-12 / 56.00元,https://book.douban.com/subject/3320931/
千年一叹,8.7,(76人评价),作者/译者： 余秋雨 ,出版信息：  长江文艺出版社 / 2017-5 / 42.00元,https://book.douban.com/subject/27036650/
当我在一个仲夏清晨出走,8.7,(306人评价),作者/译者： [英]洛瑞·李 / 王柯月 ,出版信息：  新星出版社 / 2018-11 / 56,https://book.douban.com/subject/30358504/
千百种生活Roy&Sue环球旅居图文集,8.7,(76人评价),作者/译者： ,出版信息： Roy& Sue / 人民邮电出版社 / 109,https://book.douban.com/subject/35280938/
蒙古与唐古特地区:1870-1873年中国高原纪行,8.7,(26人评价),作者/译者： [俄]尼·米·普尔热瓦尔斯基 / 王嘎 ,出版信息：  中国工人出版社 / 2019-8 / 78.00元,https://book.douban.com/subject/34846819/
GhostTraintotheEasternStar:Onthetracksof'TheGreatRailwayBazaar',8.6,(18人评价),作者/译者： Paul Theroux ,出版信息：  Hamish Hamilton / 2008-9-4 / GBP 20.00,https://book.douban.com/subject/3290306/
纽约无人是客:一本37.5°C的博物馆地图,8.6,(1059人评价),作者/译者： 沈辛成 ,出版信息：  中西书局 / 2017-5-20 / 39.80元,https://book.douban.com/subject/27037182/
窥视印度,8.6,(8079人评价),作者/译者： 妹尾河童 / 姜淑玲 ,出版信息：  生活·读书·新知三联书店 / 2004-10 / 18.00,https://book.douban.com/subject/1032645/
灵山:长卷散文,8.6,(443人评价),作者/译者： 徐剑 ,出版信息：  万卷出版公司 / 2008-9 / 29.80元,https://book.douban.com/subject/3266564/
纵身入山海,8.6,(834人评价),作者/译者： 库索 ,出版信息：  中信出版集团 / 2020-7 / 79.80,https://book.douban.com/subject/35028954/
纪德游记,8.6,(61人评价),作者/译者： [法] 纪德 / 由权、李玉民 ,出版信息：  上海译文出版社 / 2015-3 / 66,https://book.douban.com/subject/26264176/
“穷“归故里,8.6,(137人评价),作者/译者： ,出版信息： 王一 / 2010-8 / 29.80元,https://book.douban.com/subject/5291318/
老残游记:（足本·典藏）,8.6,(971人评价),作者/译者： 刘鹗 ,出版信息：  三秦出版社 / 2016-6 / 35.00,https://book.douban.com/subject/26791226/
沙漠驼影:一个女人的千里澳洲行,8.6,(44人评价),作者/译者： Robyn Davidson / 田思怡 ,出版信息：  重庆出版集团图书发行有限公司（重庆出版社） / 2007-5 / 28.00元,https://book.douban.com/subject/2126281/
旅行的艺术:旅行的艺术,8.6,(2248人评价),作者/译者： (英)阿兰·德波顿 / 南治国、彭俊豪、何世原 ,出版信息：  上海译文出版社 / 2009-4 / 25.00,https://book.douban.com/subject/3658090/
泛若不系之舟,8.6,(6784人评价),作者/译者： 傅真 ,出版信息：  中信出版社 / 2014-8 / CNY 39.80,https://book.douban.com/subject/25920202/
中国纪行,8.6,(18人评价),作者/译者： 阿里·阿克巴尔 / 张至善 ,出版信息：  生活·读书·新知三联书店 / 1988年3月 / 8.40,https://book.douban.com/subject/1811822/
InPatagonia,8.6,(15人评价),作者/译者： Bruce Chatwin ,出版信息：  Penguin Classics / 2003-3 / USD 15.00,https://book.douban.com/subject/1483198/
巴蜀旧影:百年前一个日本人眼中的巴蜀风情,8.6,(45人评价),作者/译者： 山川早水 / 李密、李春德、李杰 ,出版信息：  四川人民出版社 / 2005年5月1日 / 25.00,https://book.douban.com/subject/1397976/
因为山在那里:修订典藏版,8.6,(58人评价),作者/译者： 陈业伟 ,出版信息：  中信出版集团·雅信 / 2019-7 / 138.00元,https://book.douban.com/subject/34453022/
最好金龟换酒,8.6,(7731人评价),作者/译者： 傅真 ,出版信息：  中信出版社 / 2013-11 / 39.80元,https://book.douban.com/subject/25753361/
菲律宾,8.6,(82人评价),作者/译者： Lonely Planet编 / 甘铭 ,出版信息：  三联书店 / 2010-11 / 68.00元,https://book.douban.com/subject/5377670/
