书名,评分,评价人数,作者,出版社,url
转危为安,9.3,(46人评价),作者/译者： ［美］W.爱德华·戴明（W. Edwards Deming） / 钟汉清 ,出版信息：  机械工业出版社 / 2016-4 / 69.00,https://book.douban.com/subject/26775006/
数据赋能:数字化营销与运营新实战,9.3,(38人评价),作者/译者： ,出版信息： 宋星 / 2021-1-1 / 118.60,https://book.douban.com/subject/35332765/
浪潮之巅（第三版）（上下册）,9.2,(1508人评价),作者/译者： 吴军 ,出版信息：  人民邮电出版社 / 2016-5 / 99.00元,https://book.douban.com/subject/26792439/
忽悠外传:嬉笑怒骂谈营销的真相,9.2,(31人评价),作者/译者： 余不讳 ,出版信息：  中央广播电视大学出版社 / 2009-7 / 28.80元,https://book.douban.com/subject/3834126/
风险沟通,9.2,(23人评价),作者/译者： 雷吉娜•E•朗格林（Regina E. Lundgren） ,出版信息：  中国传媒大学出版社 / 2016-4-22 / CNY 78.00,https://book.douban.com/subject/26776232/
价值的力量：让营销回归价值的原点,9.2,(189人评价),作者/译者： 刘鹏程 ,出版信息：  机械工业出版社 / 2020-12-23 / 65,https://book.douban.com/subject/35287205/
奇云:媒介即存有,9.2,(119人评价),作者/译者： [美]约翰·杜海姆·彼得斯 / 邓建国 ,出版信息：  复旦大学出版社 / 2020-12 / 88,https://book.douban.com/subject/35275311/
企业战略博弈:揭开竞争优势的面纱,9.2,(268人评价),作者/译者： 格林沃德、（美）卡恩 / 程炼 ,出版信息：  机械工业出版社 / 2006-11 / 38.00元,https://book.douban.com/subject/1967814/
当客户说“不”,9.2,(112人评价),作者/译者： 汤姆·霍普金斯、本·卡特 / 杨晓瑜 ,出版信息：  中信出版社 / 2016-1-15 / 49.00,https://book.douban.com/subject/26701741/
营销管理（第14版·全球版）,9.2,(356人评价),作者/译者： 菲利普·科特勒、凯文·莱恩·凯勒 / 王永贵、于洪彦、陈荣、张红霞、徐岚 ,出版信息：  中国人民大学出版社 / 2012-4 / 79.00元,https://book.douban.com/subject/10568352/
PrinciplesofMarketing,9.1,(22人评价),作者/译者： Philip Kotler、Gary Armstrong ,出版信息：  Pearson Education / 2009 / 1517.00元,https://book.douban.com/subject/3782297/
曾国藩治学方法,9.1,(138人评价),作者/译者： 胡哲敷 ,出版信息：  当代中国出版社 / 2015-9 / 28.00元,https://book.douban.com/subject/26611866/
高绩效销售,9.1,(32人评价),作者/译者： [美]博恩·崔西（Brian Tracy）、迈克尔·崔西（Michael Tracy） / 胡金枫、崔璨 ,出版信息：  机械工业出版社 / 2016-4-30 / 35.00,https://book.douban.com/subject/26803279/
市场营销:原理与实践（第16版·全新版）,9.1,(387人评价),作者/译者： 菲利普·科特勒 (Philip Kotler)、加里·阿姆斯特朗 (Gary Armstrong) / 楼尊 ,出版信息：  中国人民大学出版社 / 2015-8-1 / CNY 79.00,https://book.douban.com/subject/26603244/
企业成长之痛:创业型企业如何走向成熟,9.1,(34人评价),作者/译者： 埃里克·G·弗拉姆豪茨(Flamholtz.E.G.)^伊冯·兰德尔 / 黄震亚^董航 ,出版信息：  清华大学 / 2011-7 / 58.00元,https://book.douban.com/subject/6794514/
孵化未来,9.0,(30人评价),作者/译者： 梅晨婓 ,出版信息：  浙江大学出版社 / 2018-1 / 49元,https://book.douban.com/subject/27667171/
行动管理法:给客服和营销的管理者,9.0,(36人评价),作者/译者： 许乃威 ,出版信息：  华艺出版社 / 2008-7 / 38.00元,https://book.douban.com/subject/4842336/
营销管理,9.0,(1198人评价),作者/译者： [美] 菲利普·科特勒、[美] 凯文·莱恩·凯勒 / 王永贵、何佳讯、陈荣、于洪彦 ,出版信息：  格致出版社 上海人民出版社 / 2009-10 / 79.00元,https://book.douban.com/subject/4036180/
市场营销原理:市场营销原理,9.0,(323人评价),作者/译者： 菲利普·科特勒、加里·阿姆斯特朗 / 楼尊 ,出版信息：  中国人民大学出版社 / 2010年4月1日 / 65.00元,https://book.douban.com/subject/4830099/
营销管理:（第15版·黑白版）,9.0,(153人评价),作者/译者： [美]菲利普•科特勒 (Philip Kotler)、[美]凯文•莱恩•凯勒 (Kevin Lane Keller) / 何佳讯、于洪彦、牛永革、徐岚、董伊人 ,出版信息：  格致出版社 / 2016-7-1 / 80.00,https://book.douban.com/subject/26949945/
深度营销：解决方案式销售行动指南,9.0,(115人评价),作者/译者： ,出版信息： 王鉴 / 机械工业出版社 / 49.00,https://book.douban.com/subject/26988204/
NeilFrench:前奥美全球创意执行总监自传,9.0,(329人评价),作者/译者： Neil French ,出版信息：  100PAGES PRESS / 2004 / 120,https://book.douban.com/subject/2081341/
"InsidetheTornado:StrategiesforDeveloping,Leveraging,andSurvivingHypergrowthMarkets",9.0,(21人评价),作者/译者： Geoffrey A. Moore ,出版信息：  HarperBusiness / 2011-3-20 / GBP 9.99,https://book.douban.com/subject/1431667/
华杉讲透孙子兵法,8.9,(3045人评价),作者/译者： 华杉 ,出版信息：  江苏文艺出版社 / 2015-4 / 39.80元,https://book.douban.com/subject/26354200/
硅谷增长黑客实战笔记,8.9,(1522人评价),作者/译者： 曲卉 ,出版信息：  机械工业出版社 / 2018-4-10 / 65.00元,https://book.douban.com/subject/30186119/
计算广告第2版:互联网商业变现的市场与技术,8.9,(211人评价),作者/译者： 刘鹏、王超 ,出版信息：  人民邮电出版社 / 2019-9 / 89.00,https://book.douban.com/subject/34804492/
褚时健传,8.9,(5799人评价),作者/译者： 周桦 ,出版信息：  中信出版集团 / 2015-12 / 58.00元,https://book.douban.com/subject/26664352/
战争论:全三册,8.9,(1080人评价),作者/译者： 克劳塞维茨(德) / 中国人民解放军军事科学院 ,出版信息：  解放军出版社 / 2005-1-1 / 79.00元,https://book.douban.com/subject/1009105/
消费者行为学（第12版）（工商管理经典译丛·市场营销系列）,8.9,(46人评价),作者/译者： 迈克尔·所罗门 ,出版信息：  中国人民大学出版社 / 2018-8-30 / 75元,https://book.douban.com/subject/30773485/
影响力:你为什么会说“是”？,8.9,(5368人评价),作者/译者： [美] 罗伯特·B. 西奥迪尼 / 张力慧 ,出版信息：  中国社会科学出版社 / 2001-12 / 38.00元,https://book.douban.com/subject/1005576/
重新定义推销好Pitch让客户和投资人主动找你,8.9,(187人评价),作者/译者： 【美】Oren Klaff ,出版信息：  人民邮电出版社 / 2016-1-1 / CNY 49.00,https://book.douban.com/subject/27074585/
创新与企业家精神:（珍藏版）,8.9,(369人评价),作者/译者： 彼得·德鲁克 ,出版信息：  机械工业出版社 / 2009-9-1 / 49.00元,https://book.douban.com/subject/4020863/
很久很久以前:以神话原型打造深植人心的品牌,8.9,(134人评价),作者/译者： 玛格丽特・马克、卡罗・S・皮尔森 / 许晋福、戴至中、袁世珮 ,出版信息：  汕头大学出版社 / 2003-9-1 / 38.00,https://book.douban.com/subject/1136648/
"CrossingtheChasm,3rdEdition:MarketingandSellingDisruptiveProductstoMainstreamCustomers",8.9,(60人评价),作者/译者： Geoffrey A. Moore ,出版信息：  HarperBusiness / 2014-1-28 / USD 21.99,https://book.douban.com/subject/25806284/
文化战略:以创新的意识形态构建独特的文化品牌,8.9,(438人评价),作者/译者： 【美】道格拉斯·霍尔特、道格拉斯·卡 / 汪凯 ,出版信息：  商务印书馆 / 2013-8 / 52.00,https://book.douban.com/subject/25714687/
品牌标志设计,8.9,(36人评价),作者/译者： [美]伊万•谢梅耶夫、[美]汤姆•盖斯玛、[美]萨基•哈维夫 ,出版信息：  北京美术摄影出版社 / 2014-3 / 99,https://book.douban.com/subject/25872777/
定价圣经,8.9,(27人评价),作者/译者： 罗伯特·J·多兰 / 董俊英 ,出版信息：  中信出版社 / 2010-12-7 / 45.00元,https://book.douban.com/subject/5387113/
大客户销售：谋攻之道,8.8,(87人评价),作者/译者： 徐晖、齐洋钰 ,出版信息：  中国人民大学出版社 / 2015-1-1 / 42.00元,https://book.douban.com/subject/26303771/
信任五环:超级销售拜访技巧,8.8,(122人评价),作者/译者： 夏凯 ,出版信息：  机械工业 / 2011-1 / 42.00元,https://book.douban.com/subject/5500944/
艾柯卡自传:据伦敦Sidgwick&TacksonLimited1985年版译出。,8.8,(86人评价),作者/译者： 艾柯卡（Lee Iacocca）、诺瓦克（William Novak） / 周谦、叶进 ,出版信息：  河北科学技术出版社 / 1986.7 / 2.7,https://book.douban.com/subject/2132955/
BadBlood:SecretsandLiesinaSiliconValleyStartup,8.8,(3489人评价),作者/译者： John Carreyrou ,出版信息：  Knopf / 2018-5-21 / USD 27.95,https://book.douban.com/subject/30222786/
渠道江湖:四大佬18年的恩仇路,8.8,(32人评价),作者/译者： ,出版信息： 杜博奇 / 2011-12 / 35.00元,https://book.douban.com/subject/7066922/
商业模式新生代,8.8,(342人评价),作者/译者： [瑞士]亚历山大·奥斯特瓦德(Alexander Osterwalder)、[比利时]伊夫·皮尼厄（Yves Pigneur） / 黄涛、郁婧 ,出版信息：  机械工业出版社 / 2016-10 / 89.00,https://book.douban.com/subject/26904600/
市场营销原理:（亚洲版）,8.8,(590人评价),作者/译者： （美）菲利普.科特勒（Philip Kotler）等 / 何志毅 等 ,出版信息：  机械工业出版社 / 2006-7 / 58.00元,https://book.douban.com/subject/1913066/
钱从哪里来？:立新说·营销的本质与为我来,8.8,(90人评价),作者/译者： 王立新、李为为 ,出版信息：  华夏出版社 / 2017-10 / 59,https://book.douban.com/subject/27157288/
新解决方案销售,8.8,(77人评价),作者/译者： Keith M. Eades / 武宝权 ,出版信息：  电子工业出版社 / 2014-1-1 / 48.00,https://book.douban.com/subject/26694830/
卖轮子:选择最佳营销方式,8.8,(1064人评价),作者/译者： 杰夫 科克斯、霍华德 史蒂文斯 / 李耀廷、张玲 ,出版信息：  中央编译出版社 / 2010-1 / 39.80元,https://book.douban.com/subject/4216944/
价值型销售,8.8,(144人评价),作者/译者： 崔建中 ,出版信息：  北京时代华文书局 / 2018-3-1 / 68.00,https://book.douban.com/subject/30164629/
企业巫医:对当代管理大师与思想最权威的评述,8.8,(105人评价),作者/译者： （美）米可斯维特，（美）伍尔德里奇　著，汪仲　译 / 汪仲 ,出版信息：  华夏出版社 / 2007-1 / 35.00元,https://book.douban.com/subject/2039176/
再造销售奇迹,8.8,(50人评价),作者/译者： 基斯·伊迪斯 ,出版信息：  中国财经出版社 / 2005-3 / 39.80元,https://book.douban.com/subject/1311283/
竞争优势,8.7,(605人评价),作者/译者： [美] 迈克尔·波特 / 陈小悦 ,出版信息：  华夏出版社 / 2005-8 / 38.00元,https://book.douban.com/subject/1427527/
房地产营销19讲,8.7,(332人评价),作者/译者： ,出版信息： 陈利文 / 2010-4 / 80.00元,https://book.douban.com/subject/4796746/
影响力（经典版）,8.7,(583人评价),作者/译者： 【美】罗伯特•B.西奥迪尼（Robert B.Cialdini） / 闾佳 ,出版信息：  北京联合出版公司 / 2016-9-20 / 54.90,https://book.douban.com/subject/26866762/
营销学导论,8.7,(15人评价),作者/译者： [美]加里·阿姆斯 ,出版信息：  中国人民大学 / 2006-11 / 36.00元,https://book.douban.com/subject/1960117/
华与华方法:企业经营少走弯路、少犯错误的九大原理,8.7,(272人评价),作者/译者： 华杉、华楠 ,出版信息：  文汇出版社 / 2020-7 / 68,https://book.douban.com/subject/35079917/
媒体营销10大黄金法则,8.7,(31人评价),作者/译者： 韦龙 ,出版信息：  重庆大学出版社 / 2010-3 / 24.00元,https://book.douban.com/subject/4766745/
蓝海战略（扩展版）:超越产业竞争，开创全新市场,8.7,(178人评价),作者/译者： [韩] W.钱·金、[美] 勒妮·莫博涅 / 吉宓 ,出版信息：  商务印书馆 / 2016-4 / 49.90,https://book.douban.com/subject/26791265/
创新者的解答:经济不确定期的创新指南,8.7,(605人评价),作者/译者： （美）克里斯坦森、迈克尔•雷纳 / 林伟、李瑜偲、郑欢 ,出版信息：  中信出版社 / 2010-6-1 / 38.00元,https://book.douban.com/subject/4822145/
市场营销学,8.7,(77人评价),作者/译者： (美)加里·阿姆斯特朗//菲利普·科特勒|译者:赵占波//何志毅 ,出版信息：  机械工业 / 2011-4 / 68.00元,https://book.douban.com/subject/6048943/
博恩·崔西销售圣经,8.7,(64人评价),作者/译者： 博恩·崔西 / 路言春 ,出版信息：  化学工业出版社 / 2010-1 / 39.80元,https://book.douban.com/subject/4232132/
品牌智能:数字营销传播的核心理念与实战指南,8.7,(86人评价),作者/译者： 谷虹 ,出版信息：  电子工业出版社 / 2015-3 / 79.00元,https://book.douban.com/subject/26339380/
销售巨人1:SPIN教你如何销售大订单,8.7,(453人评价),作者/译者： [美] 尼尔·雷克汉姆 / 石晓军 ,出版信息：  企业管理出版社 / 2004-5 / 50.00元,https://book.douban.com/subject/1013638/
从摇篮到摇篮:循环经济设计之探索,8.7,(195人评价),作者/译者： (美)威廉·麦克唐 / 中国21世纪议程管理中心、中美可持续发展中心 ,出版信息：  上海同济大学 / 2005-1 / 20.00元,https://book.douban.com/subject/1311857/
媒介经营与管理:媒介经营与管理,8.7,(32人评价),作者/译者： ,出版信息： 2011-11 / 50.00元,https://book.douban.com/subject/7057163/
谁说人是理性的:聰明消費者與行銷高手必備的行為經濟學,8.7,(106人评价),作者/译者： 丹‧艾瑞利（Dan Ariely） / 周宜芳、林麗冠、郭貞伶 ,出版信息：  天下遠見 / 2008 / NT$ 350,https://book.douban.com/subject/3129738/
四步创业法,8.7,(1073人评价),作者/译者： [美] Steven Gary Blank / 七印部落 ,出版信息：  华中科技大学出版社 / 2012-8-1 / 48.00,https://book.douban.com/subject/11516567/
优势谈判:一位王牌谈判大师的制胜秘诀,8.7,(3758人评价),作者/译者： 罗杰•道森 (Roger Dawson) ,"出版信息：  重庆出版集团,重庆出版社 / 2008-3-1 / 38.00元",https://book.douban.com/subject/3002878/
计算广告:互联网商业变现的市场与技术,8.7,(1268人评价),作者/译者： 刘鹏、王超 ,出版信息：  人民邮电出版社 / 2015-9-1 / 69.00元,https://book.douban.com/subject/26596778/
销售巨人:大订单销售训练手册(理论篇+实践篇)：全新升级版,8.7,(591人评价),作者/译者： [美] 尼尔·雷克汉姆 / 石晓军 ,出版信息：  中华工商联合出版社 / 2010-7 / 59.00元,https://book.douban.com/subject/4912165/
影响力:经典版,8.7,(9624人评价),作者/译者： [美] 罗伯特·B·西奥迪尼 / 闾佳 ,出版信息：  万卷出版公司 / 2010-9-20 / 45.00元,https://book.douban.com/subject/5287474/
营销管理:分析、计划、执行和控制,8.7,(33人评价),作者/译者： 菲利普・科特勒 / 梅汝和 等 ,出版信息：  上海人民出版社 / 1999-10-1 / 58.00,https://book.douban.com/subject/1025627/
软件需求最佳实践:SERU过程框架原理与应用的新描述,8.6,(162人评价),作者/译者： 徐峰 ,出版信息：  电子工业出版社 / 2008 / 49.00元,https://book.douban.com/subject/3265691/
市场研究实务与方法,8.6,(66人评价),作者/译者： 郑宗成、陈进、张文双 ,出版信息：  广东经济 / 2011-8 / 58.00元,https://book.douban.com/subject/6798700/
从失败到成功的销售经验,8.6,(40人评价),作者/译者： 弗兰克 ,出版信息：  地震出版社 / 2004-05-01 / 19.80元,https://book.douban.com/subject/1157740/
TheCopyBook全球32位顶尖广告文案的写作之道,8.6,(818人评价),作者/译者： 英国D&AD协会 / 赖治怡 ,出版信息：  滚石文化股份有限公司 / 1997.12 / 新台币 1800,https://book.douban.com/subject/2223180/
细节营销:市场营销中你所不知道的一切,8.6,(172人评价),作者/译者： （荷）威廉姆・伯格斯 / 朱字 ,出版信息：  华夏出版社 / 2004-06 / 20.00元,https://book.douban.com/subject/1171981/
街头生意经:MBA课堂不会教你的,8.6,(1614人评价),作者/译者： （美）布罗茨基，（美）博林翰 / 李瑜偲 ,出版信息：  中信出版社 / 2010-1 / 29.00元,https://book.douban.com/subject/4225644/
创意笔记本4:企划书源于你的一张手写稿,8.6,(61人评价),作者/译者： 高桥宣行 / 曹逸冰 ,出版信息：  中信出版股份有限公司 / 2014-5-1 / CNY 32.00,https://book.douban.com/subject/25917524/
价值共生:数字化时代的组织管理,8.6,(292人评价),作者/译者： 陈春花 ,出版信息：  人民邮电出版社 / 2021-5 / 78.00元,https://book.douban.com/subject/35407520/
困境与出路:企业如何制定破坏性增长战略,8.6,(157人评价),作者/译者： （美）克里斯坦森等 / 容冰 ,出版信息：  中信出版社 / 2004-05 / 28.00,https://book.douban.com/subject/1042737/
竞争战略:竞争三部曲之一,8.6,(936人评价),作者/译者： 迈克尔•波特 (Michael E. Porter) / 陈小悦 ,出版信息：  华夏出版社 / 2005-10-1 / 29.00元,https://book.douban.com/subject/1435909/
我的广告生涯·科学的广告,8.6,(473人评价),作者/译者： 霍普金斯 / 邱凯生 ,出版信息：  新华出版社 / 1998-6 / 19.80元,https://book.douban.com/subject/1049727/
创意之道:全球32位顶尖广告文案的写作之道,8.6,(344人评价),作者/译者： ,出版信息： 特约编辑：Alastair Crompton、编辑：Lan White / 英国设计与艺术指导协会 / 198元,https://book.douban.com/subject/2008542/
广告创意哲学关键词,8.6,(38人评价),作者/译者： ,出版信息： 鞠惠冰 / 2011-5 / 40.00元,https://book.douban.com/subject/6722584/
如何寫好廣告文案,8.6,(13人评价),作者/译者： 西尾忠久　著黃文博　譯 ,出版信息：  國家 / 19950000 / NT$ 250,https://book.douban.com/subject/1361426/
HowBrandsGrow:WhatMarketersDon'tKnow,8.6,(91人评价),作者/译者： Byron Sharp ,出版信息：  Oxford University Press / 2010-3-11 / GBP 22.50,https://book.douban.com/subject/5482329/
游戏运营：高手进阶之路,8.6,(355人评价),作者/译者： 饭大官人 ,出版信息：  电子工业出版社 / 2018-1-1 / 79.00元,https://book.douban.com/subject/27197250/
便利店经营从入门到精通,8.6,(53人评价),作者/译者： 过自己的日子 ,出版信息：  人民邮电出版社 / 2018-8 / 59.80元,https://book.douban.com/subject/30300328/
目标Ⅱ:绝不是靠运气,8.6,(92人评价),作者/译者： 艾利•高德拉特(Eliyahu Goldratt) ,出版信息：  电子工业出版社 / 2012-4-1 / 45.00元,https://book.douban.com/subject/10582493/
设计中的设计,8.6,(31336人评价),作者/译者： [日] 原研哉 / 朱锷 ,出版信息：  山东人民出版社 / 2006-11 / 48.00元,https://book.douban.com/subject/1941558/
影响力,8.6,(43727人评价),作者/译者： [美] 罗伯特·西奥迪尼 / 陈叙 ,出版信息：  中国人民大学出版社 / 2006-5 / 45.00元,https://book.douban.com/subject/1786387/
选择与预测:如何精确预测消费行为,8.6,(15人评价),作者/译者： （美）马德 / 邹吉春 ,出版信息：  上海远东出版社 / 2001-08 / 58.00,https://book.douban.com/subject/1026422/
蓝海战略,8.6,(349人评价),作者/译者： W.钱·金、勒妮·莫博涅 / 吉宓 ,出版信息：  商务印书馆 / 2010-8 / 49.00元,https://book.douban.com/subject/5311622/
销售的革命,8.6,(247人评价),作者/译者： 尼尔·雷克汉姆、约翰·德文森蒂斯 / 陈叙 ,出版信息：  中国人民大学 / 2009-3 / 45.00元,https://book.douban.com/subject/3625123/
淘宝大赢家-网店赚钱必会120招,8.6,(47人评价),作者/译者： 前沿文化 ,出版信息：  科学 / 2010-8 / 26.80元,https://book.douban.com/subject/4913235/
网络经济的十种策略,8.6,(270人评价),作者/译者： [美] 凯文·凯利 / 肖华敬/任平 ,出版信息：  广州出版社 / 2000-06 / 26.00元,https://book.douban.com/subject/1059824/
品牌设计法则:从logo设计到塑造非凡品牌形象,8.6,(477人评价),作者/译者： 徐适 ,出版信息：  人民邮电出版社 / 2019-1 / 148.00元,https://book.douban.com/subject/30422684/
影响力:珍藏版,8.5,(420人评价),作者/译者： [美] Robert B.Cialdini / 闾佳 ,出版信息：  浙江人民出版社 / 2015-10-1 / 79.90元,https://book.douban.com/subject/26647384/
BCG战略思想:BCGStrategyConcepts:PrinciplesforCompetitiveAdvantage,8.5,(95人评价),作者/译者： 水越丰 / 崔永成 / 电子工业出版社 ,出版信息：  2009/1 / 38.00元,https://book.douban.com/subject/3259323/
对号入座:让消费者自动购买你商品的营销捷径,8.5,(12人评价),作者/译者： 孙鹏、杨江涛 ,出版信息：  中国经济出版社 / 2011-11 / 48.00元,https://book.douban.com/subject/6878986/
服务营销,8.5,(37人评价),作者/译者： 克里斯托弗·H·洛夫洛克 / 陆雄文/庄莉 ,出版信息：  中国人民大学出版社 / 2001-5-1 / 68.00,https://book.douban.com/subject/1041421/
当代广告学:（第11版）,8.5,(115人评价),作者/译者： (美)威廉·阿伦斯、迈克尔·维戈尔德、克里斯蒂安·阿伦斯 / 丁俊杰、程坪、陈志娟 ,出版信息：  人民邮电出版社 / 2010-10 / 398.00元,https://book.douban.com/subject/5423082/
品牌创造增长:如何让你的产品成为用户的首选,8.5,(66人评价),作者/译者： 王直上 ,出版信息：  中信出版集团 / 2020-10-1 / 58元,https://book.douban.com/subject/35234806/
经营的原点:鈴木敏文考える原則,8.5,(78人评价),作者/译者： [日]绪方知行 / 张磊 ,出版信息：  浙江人民出版社 / 2012-8 / 39.90元,https://book.douban.com/subject/11504764/
经销商管理动作分解培训:升级版,8.5,(124人评价),作者/译者： 魏庆 ,出版信息：  京华 / 2011-9 / 48.00元,https://book.douban.com/subject/6878784/
挑战式销售:引爆第四次销售革命,8.5,(61人评价),作者/译者： [美] 马修·狄克逊（Matthew Dixon）、[美] 布伦特·亚当森（Brent Adamson） / 蔺雷 ,出版信息：  化学工业出版社 / 2013-4-1 / 32.80元,https://book.douban.com/subject/22994152/
超级IP孵化原理,8.5,(71人评价),作者/译者： 陈格雷 ,出版信息：  机械工业出版社 / 2020-5 / 69.00元,https://book.douban.com/subject/35025354/
聚焦法则:企业经营的终极策略,8.5,(91人评价),作者/译者： 里斯 / 王笑歌 ,出版信息：  上海人民出版社 / 2003-1 / 38.00元,https://book.douban.com/subject/1129051/
Contagious:WhyThingsCatchOn,8.5,(126人评价),作者/译者： Jonah Berger ,出版信息：  Simon & Schuster / 2013-3-5 / USD 26.00,https://book.douban.com/subject/17472121/
广告文案训练手册:目前最好的广告文案教程之一,8.5,(415人评价),作者/译者： Bruce Bendinger / 谢千帆 ,出版信息：  中国传媒大学出版社 / 2008-5出版 / 158,https://book.douban.com/subject/3127834/
一切行业都是创意业:我创立维珍商业帝国的故事,8.5,(197人评价),作者/译者： 【英】理查德•布兰森 / 屈艳梅、蓝莲 ,出版信息：  同心出版社 / 2013-6-1 / 46.00元,https://book.douban.com/subject/24529199/
广告与促销:整合营销传播视角,8.5,(69人评价),作者/译者： [美]乔治·贝尔奇 等 ,出版信息：  中国人民大学出版社 / 2006-07-12 / 89.00元,https://book.douban.com/subject/1895758/
战略品牌管理,8.5,(137人评价),作者/译者： 凯文·莱恩·凯勒 (Kevin Lane Keller) / 吴水龙、何云 ,出版信息：  中国人民大学出版社 / 2014-10-1 / CNY 79.00,https://book.douban.com/subject/26258203/
创新者的窘境(全新修订版),8.5,(1568人评价),作者/译者： 克莱顿•克里斯坦森 / 胡建桥 ,出版信息：  中信出版社 / 2014-1-1 / 48.00元,https://book.douban.com/subject/25807982/
BuildingaStorybrand:ClarifyYourMessageSoCustomersWillListen,8.5,(34人评价),作者/译者： Donald Miller ,出版信息：  Thomas Nelson / 2017-10-10 / GBP 19.05,https://book.douban.com/subject/27589766/
如何让他买：改变消费者行为的十大策略,8.5,(310人评价),作者/译者： 亚当·费里尔、珍妮弗·弗莱明 / 王直上 ,出版信息：  中信出版和 / 2018-1-1 / 58,https://book.douban.com/subject/30136330/
OgilvyonAdvertising:onAdvertising,8.5,(64人评价),作者/译者： David Ogilvy ,出版信息：  Vintage / 1985-03-12 / USD 24.95,https://book.douban.com/subject/1766060/
启示录:打造用户喜爱的产品,8.5,(7403人评价),作者/译者： [美] Marty Cagan / 七印部落 ,出版信息：  华中科技大学出版社 / 2011-5 / 36.00元,https://book.douban.com/subject/5914587/
值得信赖的顾问:成为客户心中无可替代的人,8.5,(100人评价),作者/译者： [美]大卫•梅斯特(David H. Maister )、查理•格林(Charles H.Green)、罗伯特•加弗德(Robert M.Galford) / 吴卫军、李东旭 ,出版信息：  机械工业出版社 / 2018-4-1 / 69.00元,https://book.douban.com/subject/30230300/
创新的扩散,8.5,(225人评价),作者/译者： [美] 埃弗雷特·M. 罗杰斯 / 辛欣 ,出版信息：  中央编译出版社 / 2002-6 / 33.00元,https://book.douban.com/subject/1460235/
品牌本质,8.5,(37人评价),作者/译者： 汪德宏 ,出版信息：  格致出版社·上海人民出版社 / 2016-12 / 58.00元,https://book.douban.com/subject/26978881/
Marketing4.0:MovingfromTraditionaltoDigital,8.5,(66人评价),作者/译者： Philip Kotler、Hermawan Kartajaya、Iwan Setiawan / 王赛 ,出版信息：  Wiley / 2016-12-5 / USD 25.00,https://book.douban.com/subject/26941846/
TheAttentionMerchants:TheEpicScrambletoGetInsideOurHeads,8.5,(51人评价),作者/译者： Tim Wu ,出版信息：  Knopf / 2016-10-18 / USD 28.95,https://book.douban.com/subject/26899421/
一个广告人的自白,8.5,(1718人评价),作者/译者： 大卫·奥格威 / 林桦 ,出版信息：  中信出版社 / 2008-9 / 36.00元,https://book.douban.com/subject/3162179/
不小心做了销售,8.5,(92人评价),作者/译者： 克里斯·莱特尔 / 扈喜林 ,出版信息：  中信出版社 / 2009-3 / 29.00元,https://book.douban.com/subject/3578154/
超越对手:大项目售前售后的30种实战技巧,8.5,(294人评价),作者/译者： 张志、萧秋水、宋利 ,出版信息：  机械工业出版社 / 2010 / 35.00元,https://book.douban.com/subject/4195531/
MR.HUA创业手记:从0到1的“华式”创业思维,8.5,(303人评价),作者/译者： 华超 ,出版信息：  中国海关出版社 / 2016-5-1 / CNY 175.00,https://book.douban.com/subject/26673111/
